provider,scrape_run_id,event_id,event_name,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,2025-09-21,10:00:00,H,1,5,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,2025-09-21,10:00:00,A,5,1,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,91314,91314,CHALLENGE UNITED ECNL RL B12,Challenge SC,2025-09-21,11:00:00,H,3,1,W,NOKC Red 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91314,91314,CHALLENGE UNITED ECNL RL B12,Challenge SC,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,2025-09-21,11:00:00,A,1,3,L,NOKC Red 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94663,94663,Rise SC ECNL White RL B12,RISE SC,95962,95962,San Antonio City SC ECNL RL B12,San Antonio City SC,2025-09-21,11:00:00,H,2,5,L,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95962,95962,San Antonio City SC ECNL RL B12,San Antonio City SC,94663,94663,Rise SC ECNL White RL B12,RISE SC,2025-09-21,11:00:00,A,5,2,W,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,112678,112678,BVBIA ECNL RL B12,BVB International Academy,94513,94513,DKSC ECNL RL B12,DKSC,2025-09-27,10:00:00,H,1,5,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94513,94513,DKSC ECNL RL B12,DKSC,112678,112678,BVBIA ECNL RL B12,BVB International Academy,2025-09-27,10:00:00,A,5,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,95019,95019,Dallas Texans RL B12,Dallas Texans,2025-09-27,11:00:00,H,2,1,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95019,95019,Dallas Texans RL B12,Dallas Texans,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,2025-09-27,11:00:00,A,1,2,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,94654,94654,FC Dallas ECNL RL B12,FC Dallas,2025-09-27,11:00:00,H,2,2,D,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94654,94654,FC Dallas ECNL RL B12,FC Dallas,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,2025-09-27,11:00:00,A,2,2,D,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91125,91125,HTX N ECNL RL B12,HTX Soccer,94600,94600,FC Westlake ECNL RL B12,FC Westlake,2025-09-27,12:00:00,H,4,1,W,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94600,94600,FC Westlake ECNL RL B12,FC Westlake,91125,91125,HTX N ECNL RL B12,HTX Soccer,2025-09-27,12:00:00,A,1,4,L,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,92540,92540,HTX S ECNL RL B12,HTX Soccer,95962,95962,San Antonio City SC ECNL RL B12,San Antonio City SC,2025-09-27,12:00:00,H,9,0,W,Field 9,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95962,95962,San Antonio City SC ECNL RL B12,San Antonio City SC,92540,92540,HTX S ECNL RL B12,HTX Soccer,2025-09-27,12:00:00,A,0,9,L,Field 9,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,92540,92540,HTX S ECNL RL B12,HTX Soccer,91125,91125,HTX N ECNL RL B12,HTX Soccer,2025-09-28,10:00:00,H,0,0,D,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91125,91125,HTX N ECNL RL B12,HTX Soccer,92540,92540,HTX S ECNL RL B12,HTX Soccer,2025-09-28,10:00:00,A,0,0,D,field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94654,94654,FC Dallas ECNL RL B12,FC Dallas,91314,91314,CHALLENGE UNITED ECNL RL B12,Challenge SC,2025-10-04,11:00:00,H,,,U,Field 14,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91314,91314,CHALLENGE UNITED ECNL RL B12,Challenge SC,94654,94654,FC Dallas ECNL RL B12,FC Dallas,2025-10-04,11:00:00,A,,,U,Field 14,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91125,91125,HTX N ECNL RL B12,HTX Soccer,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,2025-10-04,12:00:00,H,7,1,W,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,91125,91125,HTX N ECNL RL B12,HTX Soccer,2025-10-04,12:00:00,A,1,7,L,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94663,94663,Rise SC ECNL White RL B12,RISE SC,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,2025-10-04,13:00:00,H,0,7,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,94663,94663,Rise SC ECNL White RL B12,RISE SC,2025-10-04,13:00:00,A,7,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95019,95019,Dallas Texans RL B12,Dallas Texans,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,2025-10-04,14:00:00,H,2,2,D,field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,95019,95019,Dallas Texans RL B12,Dallas Texans,2025-10-04,14:00:00,A,2,2,D,field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91125,91125,HTX N ECNL RL B12,HTX Soccer,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,2025-10-05,08:00:00,H,1,2,L,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,91125,91125,HTX N ECNL RL B12,HTX Soccer,2025-10-05,08:00:00,A,2,1,W,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94654,94654,FC Dallas ECNL RL B12,FC Dallas,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,2025-10-05,09:00:00,H,5,0,W,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,94654,94654,FC Dallas ECNL RL B12,FC Dallas,2025-10-05,09:00:00,A,0,5,L,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94663,94663,Rise SC ECNL White RL B12,RISE SC,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,2025-10-05,09:00:00,H,2,3,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,94663,94663,Rise SC ECNL White RL B12,RISE SC,2025-10-05,09:00:00,A,3,2,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,112678,112678,BVBIA ECNL RL B12,BVB International Academy,95306,95306,SOLAR SC ECNL RL B12,Solar Soccer Club,2025-10-05,10:00:00,H,0,5,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95306,95306,SOLAR SC ECNL RL B12,Solar Soccer Club,112678,112678,BVBIA ECNL RL B12,BVB International Academy,2025-10-05,10:00:00,A,5,0,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,70303,70303,Avanti SA ECNL RL B12,Avanti Soccer Academy,94513,94513,DKSC ECNL RL B12,DKSC,2025-10-05,13:00:00,H,1,1,D,field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94513,94513,DKSC ECNL RL B12,DKSC,70303,70303,Avanti SA ECNL RL B12,Avanti Soccer Academy,2025-10-05,13:00:00,A,1,1,D,field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95019,95019,Dallas Texans RL B12,Dallas Texans,91314,91314,CHALLENGE UNITED ECNL RL B12,Challenge SC,2025-10-05,14:00:00,H,0,1,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91314,91314,CHALLENGE UNITED ECNL RL B12,Challenge SC,95019,95019,Dallas Texans RL B12,Dallas Texans,2025-10-05,14:00:00,A,1,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95196,95196,SAFC Red ECNL RL B12,San Antonio FC,95202,95202,SAFC Black ECNL RL B12,San Antonio FC,2025-10-09,18:15:00,H,1,1,D,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95202,95202,SAFC Black ECNL RL B12,San Antonio FC,95196,95196,SAFC Red ECNL RL B12,San Antonio FC,2025-10-09,18:15:00,A,1,1,D,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94654,94654,FC Dallas ECNL RL B12,FC Dallas,57175,57175,Albion Hurricanes FC ECNL RL B12,Albion Hurricanes FC,2025-10-11,09:00:00,H,0,1,L,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,57175,57175,Albion Hurricanes FC ECNL RL B12,Albion Hurricanes FC,94654,94654,FC Dallas ECNL RL B12,FC Dallas,2025-10-11,09:00:00,A,1,0,W,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94513,94513,DKSC ECNL RL B12,DKSC,95306,95306,SOLAR SC ECNL RL B12,Solar Soccer Club,2025-10-11,11:00:00,H,5,1,W,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95306,95306,SOLAR SC ECNL RL B12,Solar Soccer Club,94513,94513,DKSC ECNL RL B12,DKSC,2025-10-11,11:00:00,A,1,5,L,Field 5,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,55701,55701,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,2025-10-11,11:00:00,H,1,3,L,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,55701,55701,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,2025-10-11,11:00:00,A,3,1,W,ESC 12,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,70303,70303,Avanti SA ECNL RL B12,Avanti Soccer Academy,112678,112678,BVBIA ECNL RL B12,BVB International Academy,2025-10-11,13:00:00,H,0,1,L,field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,112678,112678,BVBIA ECNL RL B12,BVB International Academy,70303,70303,Avanti SA ECNL RL B12,Avanti Soccer Academy,2025-10-11,13:00:00,A,1,0,W,field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,92540,92540,HTX S ECNL RL B12,HTX Soccer,2025-10-11,13:00:00,H,0,6,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,92540,92540,HTX S ECNL RL B12,HTX Soccer,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,2025-10-11,13:00:00,A,6,0,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,91125,91125,HTX N ECNL RL B12,HTX Soccer,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,2025-10-12,08:00:00,H,5,1,W,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,91125,91125,HTX N ECNL RL B12,HTX Soccer,2025-10-12,08:00:00,A,1,5,L,Field 2,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,92540,92540,HTX S ECNL RL B12,HTX Soccer,2025-10-12,09:00:00,H,1,0,W,ESC 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,92540,92540,HTX S ECNL RL B12,HTX Soccer,94442,94442,OK Energy FC ECNL RL B12,Oklahoma Energy FC,2025-10-12,09:00:00,A,0,1,L,ESC 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,55701,55701,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,2025-10-12,10:00:00,H,2,6,L,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,55701,55701,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,49849,49849,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,2025-10-12,10:00:00,A,6,2,W,Field 20,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95019,95019,Dallas Texans RL B12,Dallas Texans,57175,57175,Albion Hurricanes FC ECNL RL B12,Albion Hurricanes FC,2025-10-12,12:00:00,H,0,2,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,57175,57175,Albion Hurricanes FC ECNL RL B12,Albion Hurricanes FC,95019,95019,Dallas Texans RL B12,Dallas Texans,2025-10-12,12:00:00,A,2,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,57175,57175,Albion Hurricanes FC ECNL RL B12,Albion Hurricanes FC,92540,92540,HTX S ECNL RL B12,HTX Soccer,2025-10-18,09:00:00,H,2,7,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,92540,92540,HTX S ECNL RL B12,HTX Soccer,57175,57175,Albion Hurricanes FC ECNL RL B12,Albion Hurricanes FC,2025-10-18,09:00:00,A,7,2,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94448,94448,RISE SC ECNL Navy RL B12,RISE SC,55701,55701,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,2025-10-18,11:00:00,H,1,0,W,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,55701,55701,HOUSTONIANS FC ECNL RL B12,Houstonians Futbol Club,94448,94448,RISE SC ECNL Navy RL B12,RISE SC,2025-10-18,11:00:00,A,0,1,L,Field 4,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94654,94654,FC Dallas ECNL RL B12,FC Dallas,95962,95962,San Antonio City SC ECNL RL B12,San Antonio City SC,2025-10-18,12:15:00,H,8,0,W,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95962,95962,San Antonio City SC ECNL RL B12,San Antonio City SC,94654,94654,FC Dallas ECNL RL B12,FC Dallas,2025-10-18,12:15:00,A,0,8,L,Field 10,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94600,94600,FC Westlake ECNL RL B12,FC Westlake,70303,70303,Avanti SA ECNL RL B12,Avanti Soccer Academy,2025-10-18,13:00:00,H,2,6,L,Field 8,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,70303,70303,Avanti SA ECNL RL B12,Avanti Soccer Academy,94600,94600,FC Westlake ECNL RL B12,FC Westlake,2025-10-18,13:00:00,A,6,2,W,Field 8,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95019,95019,Dallas Texans RL B12,Dallas Texans,95196,95196,SAFC Red ECNL RL B12,San Antonio FC,2025-10-18,14:00:00,H,2,1,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95196,95196,SAFC Red ECNL RL B12,San Antonio FC,95019,95019,Dallas Texans RL B12,Dallas Texans,2025-10-18,14:00:00,A,1,2,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,94663,94663,Rise SC ECNL White RL B12,RISE SC,2025-10-18,15:00:00,H,5,0,W,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,94663,94663,Rise SC ECNL White RL B12,RISE SC,114704,114704,Lonestar Soccer Club ECNL RL B12,Lonestar Soccer Club,2025-10-18,15:00:00,A,0,5,L,Field 1,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95306,95306,SOLAR SC ECNL RL B12,Solar Soccer Club,95202,95202,SAFC Black ECNL RL B12,San Antonio FC,2025-10-18,15:00:00,H,3,0,W,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
tgs,2025-12-11T22:33:46.052642+00:00_2c88c8,3913,ECNL RL Boys Texas 2025-26,33766,2012,Boys,95202,95202,SAFC Black ECNL RL B12,San Antonio FC,95306,95306,SOLAR SC ECNL RL B12,Solar Soccer Club,2025-10-18,15:00:00,A,0,3,L,Field 7,https://public.totalglobalsports.com/public/event/3913,2025-12-11T22:33:46.052642+00:00
