provider,scrape_run_id,event_id,event_name,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-09-13,15:00:00,A,3,2,W,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-09-14,10:00:00,H,1,6,L,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-09-14,10:00:00,A,6,1,W,field 15,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-09-14,13:00:00,H,2,2,D,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-09-14,13:00:00,A,2,2,D,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-09-14,13:00:00,H,4,4,D,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-09-14,13:00:00,A,4,4,D,Purple 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-09-28,12:00:00,H,1,0,W,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-09-28,12:00:00,A,0,1,L,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-09-28,13:00:00,H,3,1,W,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2025-09-28,13:00:00,A,1,3,L,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-10-04,12:00:00,H,4,2,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-10-04,12:00:00,A,2,4,L,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-10-04,17:00:00,H,3,0,W,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2025-10-04,17:00:00,A,0,3,L,Field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-10-05,12:00:00,H,1,2,L,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-10-05,12:00:00,A,2,1,W,field 14,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-10-05,15:00:00,H,4,3,W,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2025-10-05,15:00:00,A,3,4,L,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-10-11,13:00:00,H,1,5,L,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-10-11,13:00:00,A,5,1,W,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-10-11,14:00:00,H,0,5,L,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-10-11,14:00:00,A,5,0,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2025-10-12,12:00:00,H,0,4,L,field 17,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-10-12,12:00:00,A,4,0,W,field 17,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-10-12,12:00:00,H,1,0,W,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-10-12,12:00:00,A,0,1,L,field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-10-18,10:00:00,H,2,3,L,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2025-10-18,10:00:00,A,3,2,W,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2025-10-19,14:00:00,H,2,0,W,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2025-10-19,14:00:00,A,0,2,L,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2025-11-09,09:00:00,H,4,0,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2025-11-09,09:00:00,A,0,4,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2026-03-07,11:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2026-03-07,11:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2026-03-14,15:00:00,H,,,U,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2026-03-14,15:00:00,A,,,U,field 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2026-03-14,18:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2026-03-14,18:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2026-03-15,11:00:00,H,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2026-03-15,11:00:00,A,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2026-03-15,13:00:00,H,,,U,Purple 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2026-03-15,13:00:00,A,,,U,Purple 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2026-03-28,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2026-03-28,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2026-03-28,11:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2026-03-28,11:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2026-03-28,18:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2026-03-28,18:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2026-03-29,11:00:00,H,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2026-03-29,11:00:00,A,,,U,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2026-03-29,13:00:00,H,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2026-03-29,13:00:00,A,,,U,field 3,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,2026-04-18,16:00:00,H,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111115,111115,Gulf Coast United FC ECNL RL B12,Gulf Coast United FC,95552,95552,Coastal Rush ECNL RL B12,Coastal Rush,2026-04-18,16:00:00,A,,,U,field 6,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2026-04-19,14:00:00,H,,,U,Field 1 Village Park,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,116325,116325,Union 10 FC ECNL RL B12,Union 10 FC,2026-04-19,14:00:00,A,,,U,Field 1 Village Park,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2026-04-25,09:00:00,H,,,U,Turf Field 24,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2026-04-25,09:00:00,A,,,U,Turf Field 24,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2026-04-25,12:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2026-04-25,12:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,2026-04-26,08:00:00,H,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,115898,115898,MSC Lakers ECNL RL B12,Mandeville Soccer Club,111747,111747,Louisiana Fire Soccer Club ECNL RL B12,Louisiana Fire Soccer Club,2026-04-26,08:00:00,A,,,U,Field 7,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,2026-04-26,10:00:00,H,,,U,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32440,2012,Boys,113803,113803,LA Krewe Rush ECNL RL B12,LA Krewe Rush,114973,114973,Hattiesburg FC ECNL RL B12,Hattiesburg FC,2026-04-26,10:00:00,A,,,U,field 18,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-08-23,09:00:00,H,3,2,W,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2025-08-23,09:00:00,A,2,3,L,Field 5,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-08-23,13:00:00,H,5,4,W,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-08-23,13:00:00,A,4,5,L,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,2025-08-24,08:00:00,H,2,3,L,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,116326,116326,Union 10 FC ECNL RL B13,Union 10 FC,111745,111745,Louisiana Fire Soccer Club ECNL RL B13,Louisiana Fire Soccer Club,2025-08-24,08:00:00,A,3,2,W,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-08-24,13:00:00,H,0,3,L,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,113794,113794,LA Krewe Rush ECNL RL B13,LA Krewe Rush,2025-08-24,13:00:00,A,3,0,W,Field 4,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,2025-09-06,11:00:00,H,0,5,L,field 13,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,111116,111116,Gulf Coast United FC ECNL RL B13,Gulf Coast United FC,114974,114974,Hattiesburg FC ECNL RL B13,Hattiesburg FC,2025-09-06,11:00:00,A,5,0,W,field 13,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
tgs,2025-12-11T22:25:53.594711+00:00_56f584,3900,Event 3900,32442,2013,Boys,115899,115899,MSC Lakers ECNL RL B13,Mandeville Soccer Club,113843,113843,Coastal Rush ECNL RL B13,Coastal Rush,2025-09-06,15:00:00,H,2,1,W,Purple 2,https://public.totalglobalsports.com/public/event/3900,2025-12-11T22:25:53.594711+00:00
