scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,opponent_id,opponent_id_source,opponent_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:94ef45addea9,tgs:94ef45addea9,Sound FC - Sound FC G12A,tgs:f4bac23c09d6,tgs:f4bac23c09d6,No Club Selection - NW Elite 2012 Girls ,2025-12-06T15:15:00,15:15:00,A,2,4,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:5a2b22dbf75f,tgs:5a2b22dbf75f,IR Academy - 12G NPL,tgs:f4bac23c09d6,tgs:f4bac23c09d6,No Club Selection - NW Elite 2012 Girls ,2025-12-07T09:15:00,09:15:00,H,1,0,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:f4bac23c09d6,tgs:f4bac23c09d6,No Club Selection - NW Elite 2012 Girls ,tgs:5a2b22dbf75f,tgs:5a2b22dbf75f,IR Academy - 12G NPL,2025-12-07T09:15:00,09:15:00,A,0,1,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:856a802de97a,tgs:856a802de97a,San Diego Surf ECNL RL SoCal G12,tgs:94ef45addea9,tgs:94ef45addea9,Sound FC - Sound FC G12A,2025-12-07T10:30:00,10:30:00,H,0,1,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:94ef45addea9,tgs:94ef45addea9,Sound FC - Sound FC G12A,tgs:856a802de97a,tgs:856a802de97a,San Diego Surf ECNL RL SoCal G12,2025-12-07T10:30:00,10:30:00,A,1,0,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:5a2b22dbf75f,tgs:5a2b22dbf75f,IR Academy - 12G NPL,tgs:f4bac23c09d6,tgs:f4bac23c09d6,No Club Selection - NW Elite 2012 Girls ,2025-12-07T13:00:00,13:00:00,H,2,4,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35485,2012,G,tgs:f4bac23c09d6,tgs:f4bac23c09d6,No Club Selection - NW Elite 2012 Girls ,tgs:5a2b22dbf75f,tgs:5a2b22dbf75f,IR Academy - 12G NPL,2025-12-07T13:00:00,13:00:00,A,4,2,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:e4d8834d664b,tgs:e4d8834d664b,Slammers FC HB Koge - Pre-ECNL G14,tgs:2ca12e315608,tgs:2ca12e315608,Pateadores ECNL G13,2025-12-06T07:45:00,07:45:00,H,1,1,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:2ca12e315608,tgs:2ca12e315608,Pateadores ECNL G13,tgs:e4d8834d664b,tgs:e4d8834d664b,Slammers FC HB Koge - Pre-ECNL G14,2025-12-06T07:45:00,07:45:00,A,1,1,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:e9c7c89b9a65,tgs:e9c7c89b9a65,SLAMMERS FC ECNL G13,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,2025-12-06T09:00:00,09:00:00,H,1,7,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,tgs:e9c7c89b9a65,tgs:e9c7c89b9a65,SLAMMERS FC ECNL G13,2025-12-06T09:00:00,09:00:00,A,7,1,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:4a1a94eef995,tgs:4a1a94eef995,Rebels SC ECNL G13,tgs:7d5e5bc11487,tgs:7d5e5bc11487,LAFC So Cal ECNL G13,2025-12-06T09:45:00,09:45:00,H,1,1,D,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:7d5e5bc11487,tgs:7d5e5bc11487,LAFC So Cal ECNL G13,tgs:4a1a94eef995,tgs:4a1a94eef995,Rebels SC ECNL G13,2025-12-06T09:45:00,09:45:00,A,1,1,D,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,tgs:2c73618d3946,tgs:2c73618d3946,Phoenix Rising ECNL G13,2025-12-06T10:15:00,10:15:00,H,2,0,W,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:2c73618d3946,tgs:2c73618d3946,Phoenix Rising ECNL G13,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,2025-12-06T10:15:00,10:15:00,A,0,2,L,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:2ca12e315608,tgs:2ca12e315608,Pateadores ECNL G13,tgs:4a1a94eef995,tgs:4a1a94eef995,Rebels SC ECNL G13,2025-12-06T13:00:00,13:00:00,H,1,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:4a1a94eef995,tgs:4a1a94eef995,Rebels SC ECNL G13,tgs:2ca12e315608,tgs:2ca12e315608,Pateadores ECNL G13,2025-12-06T13:00:00,13:00:00,A,0,1,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,2025-12-06T13:15:00,13:15:00,H,2,2,D,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,2025-12-06T13:15:00,13:15:00,A,2,2,D,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:2c73618d3946,tgs:2c73618d3946,Phoenix Rising ECNL G13,tgs:e9c7c89b9a65,tgs:e9c7c89b9a65,SLAMMERS FC ECNL G13,2025-12-06T13:15:00,13:15:00,H,0,2,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:e9c7c89b9a65,tgs:e9c7c89b9a65,SLAMMERS FC ECNL G13,tgs:2c73618d3946,tgs:2c73618d3946,Phoenix Rising ECNL G13,2025-12-06T13:15:00,13:15:00,A,2,0,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:7d5e5bc11487,tgs:7d5e5bc11487,LAFC So Cal ECNL G13,tgs:e4d8834d664b,tgs:e4d8834d664b,Slammers FC HB Koge - Pre-ECNL G14,2025-12-06T13:15:00,13:15:00,H,2,1,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:e4d8834d664b,tgs:e4d8834d664b,Slammers FC HB Koge - Pre-ECNL G14,tgs:7d5e5bc11487,tgs:7d5e5bc11487,LAFC So Cal ECNL G13,2025-12-06T13:15:00,13:15:00,A,1,2,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,tgs:2c73618d3946,tgs:2c73618d3946,Phoenix Rising ECNL G13,2025-12-07T08:00:00,08:00:00,H,4,0,W,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:2c73618d3946,tgs:2c73618d3946,Phoenix Rising ECNL G13,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,2025-12-07T08:00:00,08:00:00,A,0,4,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:4a1a94eef995,tgs:4a1a94eef995,Rebels SC ECNL G13,tgs:e4d8834d664b,tgs:e4d8834d664b,Slammers FC HB Koge - Pre-ECNL G14,2025-12-07T09:15:00,09:15:00,H,1,0,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:e4d8834d664b,tgs:e4d8834d664b,Slammers FC HB Koge - Pre-ECNL G14,tgs:4a1a94eef995,tgs:4a1a94eef995,Rebels SC ECNL G13,2025-12-07T09:15:00,09:15:00,A,0,1,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,tgs:e9c7c89b9a65,tgs:e9c7c89b9a65,SLAMMERS FC ECNL G13,2025-12-07T10:30:00,10:30:00,H,5,1,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:e9c7c89b9a65,tgs:e9c7c89b9a65,SLAMMERS FC ECNL G13,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,2025-12-07T10:30:00,10:30:00,A,1,5,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:2ca12e315608,tgs:2ca12e315608,Pateadores ECNL G13,tgs:7d5e5bc11487,tgs:7d5e5bc11487,LAFC So Cal ECNL G13,2025-12-07T10:30:00,10:30:00,H,0,0,D,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:7d5e5bc11487,tgs:7d5e5bc11487,LAFC So Cal ECNL G13,tgs:2ca12e315608,tgs:2ca12e315608,Pateadores ECNL G13,2025-12-07T10:30:00,10:30:00,A,0,0,D,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,2025-12-07T14:30:00,14:30:00,H,2,1,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35456,2013,G,tgs:6ea67ae18901,tgs:6ea67ae18901,AC Marin - 2013 ECNL-RL,tgs:18633c443a64,tgs:18633c443a64,SDSC Surf - SDSC 13GA,2025-12-07T14:30:00,14:30:00,A,1,2,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,tgs:63f3c09dab9a,tgs:63f3c09dab9a,CDA Slammers FC HB - G14 Larsen,2025-12-06T09:30:00,09:30:00,H,9,0,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:63f3c09dab9a,tgs:63f3c09dab9a,CDA Slammers FC HB - G14 Larsen,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,2025-12-06T09:30:00,09:30:00,A,0,9,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),tgs:ecf336c0951f,tgs:ecf336c0951f,Legends FC - Gold 2014,2025-12-06T10:45:00,10:45:00,H,8,0,W,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:ecf336c0951f,tgs:ecf336c0951f,Legends FC - Gold 2014,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),2025-12-06T10:45:00,10:45:00,A,0,8,L,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:d483ee25f9d6,tgs:d483ee25f9d6,Beach FC (CA) - 2014 W. Lopez,tgs:b2c83fbfdb29,tgs:b2c83fbfdb29,Arizona Arsenal Pre-ECNL G14,2025-12-06T10:45:00,10:45:00,H,1,0,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:b2c83fbfdb29,tgs:b2c83fbfdb29,Arizona Arsenal Pre-ECNL G14,tgs:d483ee25f9d6,tgs:d483ee25f9d6,Beach FC (CA) - 2014 W. Lopez,2025-12-06T10:45:00,10:45:00,A,0,1,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:5b039efc408d,tgs:5b039efc408d,Beach FC (CA) G14 Pre-ECNL,tgs:d403bb3b4e50,tgs:d403bb3b4e50,Impact United - Impact SC 14G,2025-12-06T10:45:00,10:45:00,H,8,0,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:d403bb3b4e50,tgs:d403bb3b4e50,Impact United - Impact SC 14G,tgs:5b039efc408d,tgs:5b039efc408d,Beach FC (CA) G14 Pre-ECNL,2025-12-06T10:45:00,10:45:00,A,0,8,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:d403bb3b4e50,tgs:d403bb3b4e50,Impact United - Impact SC 14G,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,2025-12-06T14:00:00,14:00:00,H,1,9,L,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,tgs:d403bb3b4e50,tgs:d403bb3b4e50,Impact United - Impact SC 14G,2025-12-06T14:00:00,14:00:00,A,9,1,W,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:b2c83fbfdb29,tgs:b2c83fbfdb29,Arizona Arsenal Pre-ECNL G14,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),2025-12-06T14:30:00,14:30:00,H,0,6,L,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),tgs:b2c83fbfdb29,tgs:b2c83fbfdb29,Arizona Arsenal Pre-ECNL G14,2025-12-06T14:30:00,14:30:00,A,6,0,W,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:63f3c09dab9a,tgs:63f3c09dab9a,CDA Slammers FC HB - G14 Larsen,tgs:5b039efc408d,tgs:5b039efc408d,Beach FC (CA) G14 Pre-ECNL,2025-12-06T14:30:00,14:30:00,H,0,10,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:5b039efc408d,tgs:5b039efc408d,Beach FC (CA) G14 Pre-ECNL,tgs:63f3c09dab9a,tgs:63f3c09dab9a,CDA Slammers FC HB - G14 Larsen,2025-12-06T14:30:00,14:30:00,A,10,0,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:ecf336c0951f,tgs:ecf336c0951f,Legends FC - Gold 2014,tgs:d483ee25f9d6,tgs:d483ee25f9d6,Beach FC (CA) - 2014 W. Lopez,2025-12-06T15:15:00,15:15:00,H,3,3,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:d483ee25f9d6,tgs:d483ee25f9d6,Beach FC (CA) - 2014 W. Lopez,tgs:ecf336c0951f,tgs:ecf336c0951f,Legends FC - Gold 2014,2025-12-06T15:15:00,15:15:00,A,3,3,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:b2c83fbfdb29,tgs:b2c83fbfdb29,Arizona Arsenal Pre-ECNL G14,tgs:ecf336c0951f,tgs:ecf336c0951f,Legends FC - Gold 2014,2025-12-07T08:00:00,08:00:00,H,5,0,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:ecf336c0951f,tgs:ecf336c0951f,Legends FC - Gold 2014,tgs:b2c83fbfdb29,tgs:b2c83fbfdb29,Arizona Arsenal Pre-ECNL G14,2025-12-07T08:00:00,08:00:00,A,0,5,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),tgs:d483ee25f9d6,tgs:d483ee25f9d6,Beach FC (CA) - 2014 W. Lopez,2025-12-07T09:15:00,09:15:00,H,6,0,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:d483ee25f9d6,tgs:d483ee25f9d6,Beach FC (CA) - 2014 W. Lopez,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),2025-12-07T09:15:00,09:15:00,A,0,6,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:5b039efc408d,tgs:5b039efc408d,Beach FC (CA) G14 Pre-ECNL,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,2025-12-07T09:15:00,09:15:00,H,0,1,L,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,tgs:5b039efc408d,tgs:5b039efc408d,Beach FC (CA) G14 Pre-ECNL,2025-12-07T09:15:00,09:15:00,A,1,0,W,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:63f3c09dab9a,tgs:63f3c09dab9a,CDA Slammers FC HB - G14 Larsen,tgs:d403bb3b4e50,tgs:d403bb3b4e50,Impact United - Impact SC 14G,2025-12-07T10:30:00,10:30:00,H,0,0,D,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:d403bb3b4e50,tgs:d403bb3b4e50,Impact United - Impact SC 14G,tgs:63f3c09dab9a,tgs:63f3c09dab9a,CDA Slammers FC HB - G14 Larsen,2025-12-07T10:30:00,10:30:00,A,0,0,D,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,2025-12-07T13:30:00,13:30:00,H,1,2,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,36726,2013,G,tgs:3f26889433e7,tgs:3f26889433e7,Legends FC - G2014,tgs:1d3cfac26bd3,tgs:1d3cfac26bd3,San Diego Surf - Pre-ECNL Girls 2014 (Hoyos),2025-12-07T13:30:00,13:30:00,A,2,1,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:f7363293250e,tgs:f7363293250e,Beach FC  (CA) - SB G2013 Ortega,tgs:e6da97098264,tgs:e6da97098264,Legends FC San Diego - Elite 64 NL,2025-12-06T08:00:00,08:00:00,H,1,1,D,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:e6da97098264,tgs:e6da97098264,Legends FC San Diego - Elite 64 NL,tgs:f7363293250e,tgs:f7363293250e,Beach FC  (CA) - SB G2013 Ortega,2025-12-06T08:00:00,08:00:00,A,1,1,D,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:6a54d24b3e55,tgs:6a54d24b3e55,Pateadores ECNL RL G13,tgs:0c79094f84ad,tgs:0c79094f84ad,Colorado Rapids ECNL-RL G13 South,2025-12-06T08:15:00,08:15:00,H,2,1,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:0c79094f84ad,tgs:0c79094f84ad,Colorado Rapids ECNL-RL G13 South,tgs:6a54d24b3e55,tgs:6a54d24b3e55,Pateadores ECNL RL G13,2025-12-06T08:15:00,08:15:00,A,1,2,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:cc04a5710168,tgs:cc04a5710168,San Diego Surf ECNL RL Southwest G13,tgs:4fa7afc199d8,tgs:4fa7afc199d8,South Valley Surf - GA G13,2025-12-06T09:15:00,09:15:00,H,1,1,D,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:4fa7afc199d8,tgs:4fa7afc199d8,South Valley Surf - GA G13,tgs:cc04a5710168,tgs:cc04a5710168,San Diego Surf ECNL RL Southwest G13,2025-12-06T09:15:00,09:15:00,A,1,1,D,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:951d6561e0b5,tgs:951d6561e0b5,Eagles SC ECNL RL G13,tgs:fefffec72f8c,tgs:fefffec72f8c,California Magic Soccer Club - 2013 East,2025-12-06T09:15:00,09:15:00,H,0,3,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:fefffec72f8c,tgs:fefffec72f8c,California Magic Soccer Club - 2013 East,tgs:951d6561e0b5,tgs:951d6561e0b5,Eagles SC ECNL RL G13,2025-12-06T09:15:00,09:15:00,A,3,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35470,2013,G,tgs:4fa7afc199d8,tgs:4fa7afc199d8,South Valley Surf - GA G13,tgs:951d6561e0b5,tgs:951d6561e0b5,Eagles SC ECNL RL G13,2025-12-06T13:00:00,13:00:00,H,2,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
