team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
489e9092-98b5-46d2-b1cd-088bdc76bca9,Casa Grande Rattlers 12 B,South Bank SC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,642458,
a2533ac0-69ba-4225-8fb0-ae28b73a7e24,CCV STARS 12 Boys East,CCV STARS,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,128670,
bf32840b-bc36-4a54-b58d-0d5f6c715175,CCV Stars 12 Boys ECNL,CCV STARS,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,122022;95669,
74898954-3acc-4551-8b00-d61f48159699,CCV Stars 12 Boys North ECNL RL,CCV STARS,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,128634;112389,
05c55abc-825c-42a5-8b52-39400798c94c,CCV Stars 12 Boys South Premier 2,CCV STARS,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,128660,
5adf3d95-3a22-4a38-99ba-1f7aea87c4cc,CCV Stars 12 Boys West,CCV STARS,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,113547,
475ced71-9ea6-42be-b1f2-23a35a2f7051,CDO 12B Alliance,Canyon Del Oro Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,170386,
b2ca03e2-a86e-45eb-a4e1-66be82d927d4,CDO 12B Elite,Canyon Del Oro Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,115516,
092eacd7-8c2d-466b-922b-df5db8707d9f,CDO 12B Premier,Canyon Del Oro Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,115512,
d0c48ba1-9161-4ff2-8cfd-f209f38b50d9,Deportivo San Mateo 12,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,211818,
