team_id_master,team_name,club_name,alias,division,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,modular11_alias
101c52c2-e811-439d-8034-431f5e43f7e7,B2011 RUFC Encisco,Man U Soccer Inc,464577,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1152cff0-9063-4462-8848-ec5f79b78ecc,Manteca Area Soccer Rangers United 11B Blue,Manteca Area Soccer League,385020,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
17719ff8-586b-4cbc-bec2-e6b4483080eb,Manteca Futbol Club 11/12B,MANTECA FUTBOL CLUB,625194,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d3fbfeb2-9deb-49b4-adec-b49a2ace3717,MCSFC B11,Marin City Sausalito FC,278351,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e6c0b817-8595-46af-b580-09b8c08cc838,Marin FC B11 Steel,Marin FC,68329;71821,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d1228223-9292-4942-a783-bd15a92f3e74,Marin FC ECNL B11Blue,Marin FC,68311,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c2048dd8-f1ca-4196-8e5a-c81b833653f3,Marin FC ECNL RL B11Red,Marin FC,68325,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
66d4920e-be5e-4190-87c0-f212d1382a47,Marin FC ECNL RL B11,Marin Football Club,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
10699f8d-a625-4499-b279-860ef309cc96,MCSA 2011-12 Boys Blue,Mendocino County Soccer Academy,512477,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8a7e4861-11f4-4351-b38c-d0b5cca3a09a,MCSA 2011-12 Boys Green,Mendocino County Soccer Academy,512478,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a55809be-7413-484f-b050-5ede35cf37a7,MUFC 2011B,Merced United FC,221460,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1060efcd-7d78-4ce1-b7b7-1b0daa55621c,MUFC 2011B White,Merced United FC,435262,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
72304b52-982f-411f-a727-91c7dbbde282,Milan International Soccer Academy B11 II,Milan International Soccer Academy,611315,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9ab6437c-e0cf-4b08-b96f-f34c9c593a28,MISA Boys 201,Milan International Soccer Academy,119889,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
5f2372b0-127d-49e3-b3d9-2d407a0622ef,FC Milpitas Lightning 11B,Milpitas YSL,208607,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
4471f955-c4ff-40f3-a187-b6a8ad416cdb,Mission IFC 11B Bay Area United,Mission Youth Soccer League,386285,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9a3db823-748a-42e5-8b7e-947c8e7b07e4,Modesto Ajax United U15 HD,Modesto Ajax United,859_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
193f074c-a7a7-445b-9c66-da44a5f5d9cc,Modesto Ajax United U15,Modesto Ajax United,859_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
70f44608-3830-4390-a64b-cb9e3c3f8dd2,Condors FC B11,Monterey Condors Club,116757,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2b816492-e4fe-417e-8733-31399066a632,Condors FC B11 II,Monterey Condors Club,315263,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5a931a68-8033-4cfe-8979-cb872ddaca1b,Condors FC B11 III,Monterey Condors Club,366251,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
79fe913f-95fe-40be-af16-f71d07abac52,ECFC 11B ECNL,Monterey County Soccer-ECFC Salinas,114782,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5c9be3cd-525e-419b-93fa-99b1991b68fc,Monterey Surf B11 Academy I,Monterey Surf Soccer Club,91479,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2bc46630-e8f0-42e9-80db-777f357738a5,Monterey Surf B11 Academy II,Monterey Surf Soccer Club,220085,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d38d82b3-5838-44ed-8e90-628ce53c4cda,B2011 Aschim,Moorpark SC,485618,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
cd4bc975-9c02-4e75-8154-022cf3efbc21,B2011 Corona,Moorpark SC,490894,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
eeb00268-eff7-4dd1-9440-9a282b62fa3d,MVLA 11B Corinthians Black,Mountain View Los Altos Soccer Club,74834,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
233b1c8a-4249-440c-aab4-e787324887fe,MVLA 11B Corinthians ECNL,Mountain View Los Altos Soccer Club,74831,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8923ea04-a921-47d2-bc8b-4d583d13bb8d,MVLA 11B Corinthians ECNL-RL,Mountain View Los Altos Soccer Club,74832,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
51df3b3c-83eb-47e5-ae0a-794d7444889a,MVLA 11B Corinthians Gold,Mountain View Los Altos Soccer Club,74835,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
97a7297e-564d-4a0e-974a-e7ad564d79cb,MVLA 11B Corinthians Green,Mountain View Los Altos Soccer Club,74833,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fd20717f-746f-4919-9306-1793dd34db62,0,MSA FC,30895,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
c9b19179-49d1-492f-bb83-967e80c28213,2011B Alliance - Ortega Knights,Mt Diablo Mustang Soccer,505371,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e22bc99f-0647-4e20-ac76-5f9fbfc42d70,Mt. Diablo Mustang 2011B Black,Mt Diablo Mustang Soccer,501858,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ef444990-6033-49f6-98df-24733e5493a6,Mt. Diablo Mustang 2011B Red,Mt Diablo Mustang Soccer,501857,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
88e86d8f-a81c-46de-9844-59efa94330f4,Mt. Diablo Mustang 2011B White,Mt Diablo Mustang Soccer,501859,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
10f004f2-5135-422e-93f6-74cd64baf9b2,B11 MLS Next,Murrieta Soccer Academy,360209,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
50f313aa-2d39-4a57-938a-bf234e0804ed,B11 Pre Academy,Murrieta Soccer Academy,492794,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d53e8585-ee87-428c-90e0-5d07b0665bb5,MSA 11B EA,Murrieta Soccer Academy,360285,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
033c4634-38cd-4b71-b32d-099e5a4d49dc,MSA FC,Murrieta Soccer Academy,510783,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b44fd792-75dd-40a0-b472-2f249469b72e,ECNL RL B11,Mustang SC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
59a2f6eb-7500-44ca-9748-07c6f7c95221,ECNL B11,Mustang SC,81714,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
beb7e516-0a47-45c7-897f-6582369c637e,Mustang SC 11B ECNL,Mustang Soccer,76276,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
06bca57e-0e7b-4aa9-a595-e72dc4358a5f,Mustang SC 11B ECNL-RL,Mustang Soccer,76277,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
4c425102-e721-4d6b-8875-8fee453d3fbb,Mustang SC 11B Elite I,Mustang Soccer,76295,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b6cde2bf-609f-42eb-b706-cce7d2bcaeb3,Mustang SC Bulldogs 11M,Mustang Soccer,498616,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
32c02ca5-7c21-4abc-860d-7d116ff3f041,Mustang SC Strikers 11M,Mustang Soccer,76301,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1765a2b8-e435-4765-b0f5-9a17846b07e4,MVLA ECNL RL B11,MVLA Soccer Club,23499,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
7159fec3-4111-481b-a669-5c5cd7928a86,MVLA ECNL B11,MVLA Soccer Club,71814,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
a03452e9-8b0e-477e-87aa-7af8420fbf96,Napa Soccer Academy 11,Napa Soccer Academy,114609,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
106caa98-4392-44d2-b829-1d0820df6b55,Napa Sport 2011 Olympico,Napa Sport Soccer Club,119600,,u15,Male,CA,California,2011,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
957d298a-8998-4027-91d6-93768cf6f610,Napa United 11B Elite,Napa United,108685,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
cfbf38f5-e0b7-4765-a2b1-85fff178fd38,Napa United Academy 11B,Napa United,108668,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
4984e477-fab8-47bd-8c59-66b130c27191,Napa United U15 MLS T1,Napa United,630794,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3048ca2d-71f1-4f62-b99c-9c3d512ac50a,Napa United U15,Napa United,410_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
7cd7d655-4d3f-4e9a-9893-5e470b56c72d,Napa United U15 HD,Napa United,410_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
b70b1857-54cd-41ab-95c3-8607b355cde6,NFA B11,Natives FA,228645,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8c5b8ad8-ee9a-4b08-a6b5-15a0018d0608,NFA B11,Natives FA,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
b64d9013-eb87-40d1-bdca-8ce9ed2da126,Natomas FA 11B Academy 1,Natomas FA,118292,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e8618e31-5246-4713-b711-2f20241cc6c4,Natomas FA 11B Academy 2,Natomas FA,118294,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3f68ba8e-be83-42e4-9690-bd4301ea53ee,NECAXA USA BLUE - B2011,Necaxa USA Futbol Club,466811,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8f4b5de2-0683-45a2-89e3-8622b50c3a71,B2011 NHB BLACK,NHB FC,126868,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d771b28e-35d5-47e5-b043-53cd88299df5,Nido Aguila B2011 Gaminho F3,Nido Aguila San Diego,491231,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c1c74f18-6d48-49c3-9cd0-896e55adac40,Nido Aguila B2011 Gaminho NPL,Nido Aguila San Diego,491232,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e196e08b-a4a1-41a9-966a-3cc7ec91ed83,B2011 Central,Nomads,224799,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b577cc28-e723-43d9-8f36-05a735b02f5a,Nomads MLS U14,Nomads,561519,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f01f179f-6f46-4065-b56e-e8d981511508,Nomads U15,Nomads,57_U15_HD,HD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
20cecc5d-1071-4cd1-a5bf-2dc0792e8bbe,Pumas 2011B,North Bay Premier Club,331235,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
946edee1-07a6-428b-ac63-bbf229cd3cfc,North Coast FC 11B Blue EA,North Coast Futbol Club,93024,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
17838120-5307-4e71-9d26-74f5fc7df187,North Marin United 11 Boys Cosmos,North Marin United,575973,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f067498f-7121-4e51-a55e-f2d0cc42802f,North Marin United 11 Boys Intrepid,North Marin United,102341,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5124d304-8280-49f4-904e-d79721ec3e4b,NSS KĀOS '11,North State Soccer,56047,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
cf735d1d-f5a7-49e3-b3f0-c78065181fbd,AYSO North valley,North Valley Soccer Club,447350,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
66076aa7-bdc6-43a3-8d4a-9d795b13973e,Oakland Genesis 2011 Boys Blue,Oakland Genesis,509425,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
92538cd7-2b28-4e7a-96e3-5f6c4795f8d2,Oakland SC 2011B AQUA,Oakland Soccer Club,252069,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
aeeb937f-70df-4288-a822-7e4bdc6e9301,OYSC Legend 2011B,Oakley Youth Soccer Club,624127,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fb97e266-cc20-4003-b833-44b8f31396ab,B11 Red (archived),Oaks FC,241787,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8ff77480-8f45-4959-b9b6-7ef6dc814573,Oaks FC B11 MLS Next 2,Oaks FC,640360,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0c49323a-1cd2-4564-8220-357b169f8e0e,B11 Blue (archived),Oaks FC,241783,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9e841ab5-647d-4a37-92f8-6b4f40542fee,Oaks FC U15 AD,Oaks FC,925_U15_AD,AD,u15,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,
e08ed181-1453-4a17-8f5c-d17850e801a2,MLS2  B2011,Oaks FC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
8e50c8ed-a63d-4a51-b0af-d50733ddbe42,Breakers B2011 Black - NL,Oceanside,600785,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bc3969b6-ee22-400b-86d9-3a4bc785ee08,Breakers B2011 Blue,Oceanside,158489,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a648ffd4-1bab-40f8-8ccc-60ffd5cf30a8,Inland Valley B2011,Ocelot Academy,119894,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
e24d0b0c-820e-4e05-a796-7ee81bc0d874,LOBOS F&P B2011,Orange County United FC,556021,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a4a4ac89-1e68-4839-b085-300e51754fc3,2011B Black,OV Toros FC,93277,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
05cce4a1-574c-42e5-bc8e-0650752f0075,2011B Red,OV Toros FC,383534,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d47a9f1e-7472-406c-a6b5-638ccb49e54e,B2011,Oxnard United SC,359450,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a94a9434-c97c-4a16-8d36-3a262dd7d90a,No Club Selection - Oxnard United S.C.Oxnard unite,Oxnard United SC,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
9a0d6206-d136-456c-b9fb-4236edf39ddb,PFC Hot Shots 11B,Pacific Futbol Club,481788,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bf195218-e9f6-4f99-a1ef-8556ec043125,Sporting Fontana B11,Pacific Regional SL,448044,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e3ccad0b-5371-4328-9205-2b9465719437,Pacifica United SC B2011 White,Pacifica United Soccer Club,200158,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8dd3b4c4-6db9-4137-abeb-affeba1678b8,Pacifica United SC U15 Navy,Pacifica United Soccer Club,95952,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
73dbaed7-dbf6-4375-985d-a0e170190fc9,Pacifica United SC B2011 Blue,Pacifica United Soccer Club,95953,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2ca7493d-c85c-4d54-8ee0-d30af52c96ca,PV United 11B,Pajaro Valley Youth Soccer Club,211376,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
fcc15590-7d18-4f71-a6db-cb2c4700aee1,PV United 11B Blue,Pajaro Valley Youth Soccer Club,386236,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d170485a-0eb5-4554-96e0-4121d8a692f3,Desert Empire Surf B11,Palm Desert SC,551143,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f4f556fd-3fb0-413b-bc62-91653b19c8c9,Palo Alto SC 11B Blue NPL,Palo Alto SC,65066,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
e58dddb9-0ced-40c8-86fe-ea714c415d16,Palo Alto SC 11B White,Palo Alto SC,65084,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8f009384-935f-4e79-8724-706af045448d,SVSA MLS NEXT U14,Palo Alto SC,127563,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2661fbbf-58fd-4a10-9fe0-6a3423c37dfe,ECNL RL B11,Pateadores,81618,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
f7577b09-944e-4d54-ad74-1c5e9785ff5c,NB ECNL RL B11,Pateadores,81759,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
eab11807-ff9b-4a3b-8712-5f0898745763,ECNL B11,Pateadores,81154,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
ea397ee6-25d9-4e40-a097-d6a893b6c9b6,Pateadores- LB,Pateadores Long Beach,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
7851ddcd-3e66-4340-a9bc-3f36fdea7ccb,ECNL B2011,Pateadores Soccer Club,390684,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a2415b09-342c-48b9-b7a8-a6c8a8e72b92,ECNL RL B2011,Pateadores Soccer Club,374155,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
bee7d8e2-3ac4-46b3-b39e-182f47501b1e,HB B2011,Pateadores Soccer Club,86738,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
362eda10-48ef-4c8b-b149-0592d027816d,HB B2011 Blue,Pateadores Soccer Club,601393,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
74acb605-17a7-4197-b22a-e4704c31b7fa,NB B2011 Black,Pateadores Soccer Club,87049,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
3c98b898-37f1-4c5d-b35f-d86f3d5088ca,NB B2011 Blue,Pateadores Soccer Club,87048,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
5d93cd0b-d9d6-4ff8-9949-a4d99d5988ca,NB B2011 White,Pateadores Soccer Club,477295,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6169c972-190b-44d2-84d1-1547b2f71fa6,NB/RL B2011,Pateadores Soccer Club,87045,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
0a91b8a6-1d1e-4b21-8d88-23a6785adcf2,SCV B2011,Pateadores Soccer Club,600922,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
b84108a2-9243-46ca-9977-029528f6cc2b,South County B2011 (old),Pateadores Soccer Club,240632,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ad75655f-899e-49d6-89eb-7d9a665a7bd8,South County B2011 Blue,Pateadores Soccer Club,86033,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
859d4184-9a6e-468f-b502-4f76bca49ad5,South County B2011 White,Pateadores Soccer Club,357229,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
270125b2-ec34-45d5-be67-f9fc23f3a583,IRV B2011 Black*,Pateadores Soccer Club,240386,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
85d3c9e0-cb07-48e1-aef5-0a79bb843cef,South County B2011,Pateadores Soccer Club,466630,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
6874cf15-56bc-4924-9b17-bc631a1c24ac,IRV B2011,Pateadores Soccer Club,98780,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
d60e33a2-69ce-40b8-82b2-0e5b8e052091,LKWD B2011,Pateadores Soccer Club,86008,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
602f081e-455d-474e-bf1c-7e04e252b31b,Peninsula SC Pumas Blue 11B,Peninsula Youth Soccer,60699,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
281100e2-c5b8-4577-9f6c-d4b4c560c2d8,Peninsula SC Pumas White 11B,Peninsula Youth Soccer,60700,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
ca477420-ab94-44d9-acc0-56a39fe54b18,B2011-Hurtado,Phoenix FC,620307,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
05a9506c-bc0d-473a-9e9b-01aeae1d3248,Placer United 11B ECNL,Placer United Soccer Club,65209,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
9d2e5c46-a379-442d-9b1c-e2897e6a32fe,Placer United 11B Gold,Placer United Soccer Club,65216,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
beded487-e1ee-4321-b126-4dda270fa7db,Placer United 11B ECNL-RL,Placer United Soccer Club,65211,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
1b79e73a-b05c-47e3-adfc-8788f2be37be,Placer United ECNL RL B11,Placer United Soccer Club,,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
13e22082-1c7f-4577-a5cd-4a93264d7560,Placer United ECNL B11,Placer United Soccer Club,71880,,u15,Male,CA,California,,FALSE,ea79aa6e-679f-4b5b-92b1-e9f502df7582,
8f512161-20c1-4f9a-8ea1-a53ab991421c,PLATINUM IE B10 PRE-ACADEMY,Platinum IE,650812,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
42ddc8b7-5a7d-49a5-9104-078d3757966b,PLATINUM IE B11 Academy,Platinum IE,238678,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
04022f99-a411-470b-86cb-cebf3b1c4a73,Platinum IE B11 Black 1362,Platinum IE,360870,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
831cc929-c319-46ab-b883-70a0e5e75319,TERRA BELLA FC 2011 (B),Porterville Youth Soccer League,519601,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
f46f62cd-5989-443d-ba92-4f967d051057,Premier SC B2011 Blue,Premier SC,356018,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
a7253b4a-1994-499e-b8d5-fdaad53f5c7c,Premier SC B2011 Grey,Premier SC,494357,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
11acc1a3-6bf9-460b-b66f-dbf788cacba9,Premier Touch FC B2011,Premier Touch Futbol Club,591519,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
cf88d2ba-670d-4a42-bf8e-2669c0e83582,Premier Touch FC LA B2011 Grey,Premier Touch Futbol Club,608096,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
2f802b55-75d8-479d-bb9d-d2a7d598ea4d,B11 Navy,Prestige FC,451210,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
c40301c2-2704-46cd-8219-b760f13d05bf,Chino B11 Navy,Prestige FC,451213,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
74ca589e-575b-4ac7-a919-74e1d87caed3,Chino B11 White,Prestige FC,451212,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
8f7e8a23-80ff-4a85-bd0d-71f83e5bd19a,Pro Alliance 2011,Pro Alliance FC,321002,,u15,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,
